,x
2639,-0.42966732286197984
2640,1.13634579307271
2641,-0.11343183427404077
2642,-1.0640898271428436
2643,0.655831565681224
2644,0.7265761589295368
2645,-1.0115538425745056
2646,-0.19970317844351385
2647,1.142278093732217
2648,-0.3590530475353962
2649,-0.9735591468976814
2650,0.8639425835086262
2651,0.5492019500852464
2652,-1.1277498525770988
2653,0.02444475931723901
2654,1.1257706095820956
2655,-0.574197049994748
2656,-0.8089373934129142
2657,0.9741421925444929
2658,0.32038182972814966
2659,-1.1172390812564357
2660,0.2647218423961731
2661,0.9927375975576872
2662,-0.7603587865279318
2663,-0.594600228660404
2664,1.0618283576490621
2665,0.0747898759812203
2666,-1.1127010982099075
2667,0.47981968986214557
2668,0.8863354367227978
2669,-0.9144505503055501
2670,-0.42803532790678517
2671,1.1367550368033086
2672,-0.14071351726348713
2673,-1.0622541400954069
2674,0.6889235474022719
2675,0.7222771270274846
2676,-1.0323503294718537
2677,-0.19818724593758003
2678,1.1441401238806492
2679,-0.36079099864737474
2680,-0.9677382782434912
2681,0.8569253943022639
2682,0.5707027595036054
2683,-1.143452308595438
2684,0.012501265451817473
2685,1.1539360966538807
2686,-0.5843520338009867
2687,-0.8554235625110137
2688,1.0266442038504024
2689,0.34771765583292813
2690,-1.1907208177952548
2691,0.2558617188348035
2692,1.0660209145842332
2693,-0.7831018337118375
2694,-0.6603180934518957
2695,1.1093586264937145
2696,0.1254139970777132
2697,-1.1665638087903136
2698,0.45389720563510966
2699,0.941737098011567
2700,-0.9330226058353851
2701,-0.47124071018612573
2702,1.1672353327373806
2703,-0.0890251103554548
2704,-1.105919979711181
2705,0.6593472921406197
2706,0.7781217102282781
2707,-1.0324349904601042
2708,-0.2645126050664459
2709,1.1660816206713542
2710,-0.3196068885662202
2711,-0.991929839902355
2712,0.8183698935543253
2713,0.5924779489732023
2714,-1.108709044204949
2715,-0.031045256845531423
2716,1.1389116675248938
2717,-0.5454818275718568
2718,-0.854109678454565
2719,0.9889107940180092
2720,0.36330373890459017
2721,-1.1597435552952757
2722,0.24219144798608974
2723,1.026973972271916
2724,-0.7476420669485241
2725,-0.648535615729896
2726,1.0771445052358792
2727,0.1131625246521262
2728,-1.121081939055086
2729,0.45515755159010307
2730,0.9016747030798009
2731,-0.9060446346729389
2732,-0.4530699559451135
2733,1.1365996354683883
2734,-0.11141706683972519
2735,-1.0741147131671145
2736,0.6593788732875538
2737,0.7665705723653052
2738,-1.0236819650587152
2739,-0.24645577182607695
2740,1.1442567629987415
2741,-0.31285592352739555
2742,-0.9744083469504481
2743,0.8164908304695185
2744,0.5509872139194955
2745,-1.0877379499873794
2746,0.007171155651208775
2747,1.1030633727577988
2748,-0.5427542952503511
2749,-0.8303468549710002
2750,0.968963942744331
2751,0.36710569112034175
2752,-1.1459850424103393
2753,0.20038895642690752
2754,1.0512759193926222
2755,-0.7091853486662161
2756,-0.6849531081036587
2757,1.0534053424484169
2758,0.1561290141990397
2759,-1.1408238870761929
2760,0.43179198437819183
2761,0.9435661017520233
2762,-0.8961253716433223
2763,-0.4971637401696834
2764,1.1654091955421098
2765,-0.07469820486646814
2766,-1.1176881928729563
2767,0.6388477119223964
2768,0.8066642947844856
2769,-1.0217153967502375
2770,-0.2844874944358199
2771,1.1911021530478014
2772,-0.29764592228231473
2773,-1.0408949929004983
2774,0.8235276268139973
2775,0.6379773233967663
2776,-1.1515572737908983
2777,-0.05614580793545183
2778,1.1835563183957625
2779,-0.5333393521682744
2780,-0.9089792054487392
2781,0.9828461041476544
2782,0.4144231702849205
2783,-1.1631824963071185
2784,0.18792837214230615
2785,1.067772816159139
2786,-0.7245685961875266
2787,-0.6999739212515873
2788,1.0854503340059887
2789,0.17707362563881512
2790,-1.1719940189513802
2791,0.3938301113894036
2792,0.9787003446489229
2793,-0.871994586180624
2794,-0.5198301205837115
2795,1.1442013144862708
2796,-0.03218629325968125
2797,-1.1390379554883243
2798,0.6094867011311255
2799,0.8576989253861873
2800,-1.0307716532450046
2801,-0.32431600253126697
2802,1.1975939229791643
2803,-0.2654836124964451
2804,-1.06742231661666
2805,0.799680800469249
2806,0.659418211577806
2807,-1.1281055640794615
2808,-0.09157863243349011
2809,1.1829989545592445
2810,-0.4908275501366751
2811,-0.9122195503865211
2812,0.9700399537390165
2813,0.4268859838509823
2814,-1.1673230831681727
2815,0.15556854229843792
2816,1.1062757879422396
2817,-0.6987248736403059
2818,-0.746547051756182
2819,1.0692173940525622
2820,0.2246277103467402
2821,-1.1793220853677864
2822,0.3781798288060767
2823,1.0100794740126349
2824,-0.8809319989899703
2825,-0.5869290046880202
2826,1.184657064441372
2827,-0.003710105202415743
2828,-1.180852841694895
2829,0.6149609194878642
2830,0.8601393989071917
2831,-1.0201527602481253
2832,-0.33183207807857695
2833,1.2008663636182246
2834,-0.2660027820644265
2835,-1.0530885770063467
2836,0.8024622434699996
2837,0.6643488156352158
2838,-1.128356552754854
2839,-0.09985311490816735
2840,1.2144883209868016
2841,-0.4995148208128705
2842,-0.9559536837352898
2843,0.9985884325469201
2844,0.46570216122930647
2845,-1.2140116726379682
2846,0.14555640708478912
2847,1.1622238503854772
2848,-0.7186538837023605
2849,-0.8034442624776972
2850,1.1098974719105097
2851,0.2508854282618658
2852,-1.2339393176326239
2853,0.3799051712071819
2854,1.0618067528509079
2855,-0.9034705061774149
2856,-0.6046401935430825
2857,1.2251013095000505
2858,0.00048231946881421676
2859,-1.208314670949553
2860,0.621952362589136
2861,0.9119650016025876
2862,-1.071726080816835
2863,-0.36337843206948506
2864,1.265621125302274
2865,-0.2816638755153619
2866,-1.1119952551524475
2867,0.8496567312001708
2868,0.6789492446473041
2869,-1.1824169917733416
2870,-0.06985867235500029
2871,1.233632903517992
2872,-0.5388284309134548
2873,-0.9537532271093241
2874,1.0332770804484168
2875,0.42948536790869946
2876,-1.230359889444131
2877,0.19017635112383227
2878,1.1291076403182028
2879,-0.7399808063333972
2880,-0.7227979202841758
2881,1.1033406541612576
2882,0.1795732780843778
2883,-1.1659033395341958
2884,0.3988899581263918
2885,0.9843305958217007
2886,-0.8724588531824551
2887,-0.5304810428411195
2888,1.1494142367914113
2889,-0.02578968704230097
2890,-1.1211825759166112
2891,0.5997463231646636
2892,0.8389823352622576
2893,-0.9994056475588244
2894,-0.3254094579617627
2895,1.1607832501464355
2896,-0.24858987744770514
2897,-1.0313368702161456
2898,0.7724287708001815
2899,0.6524123584006479
2900,-1.105753219471746
2901,-0.0933511524484123
2902,1.1426913502727027
2903,-0.4682043325588502
2904,-0.9187438579510553
2905,0.9232770917200471
2906,0.4633858647372306
2907,-1.1255766492557295
2908,0.11696280958786369
2909,1.0839837942871218
2910,-0.6307984949083506
2911,-0.7587166907283892
2912,1.0057988639075415
2913,0.2885115118219548
2914,-1.1463640223633549
2915,0.2791662194520064
2916,1.0101086586774417
2917,-0.769715256383291
2918,-0.6103698190241744
2919,1.0771832143367135
2920,0.07030546258520463
2921,-1.0989643479965114
2922,0.47573723835328435
2923,0.8887999668545501
2924,-0.8954350932365068
2925,-0.44368180475227986
2926,1.117127332995582
2927,-0.09760456811533455
2928,-1.060926076448695
2929,0.6180851746929121
2930,0.7640726090960203
2931,-0.9926321202686846
2932,-0.2462280380014775
2933,1.1377785607573037
2934,-0.3174473541415107
2935,-0.9835219267083242
2936,0.8136365307197574
2937,0.5886836364973483
2938,-1.1124809170647196
2939,-0.03459535162679773
2940,1.1464097738524082
2941,-0.5308247162993845
2942,-0.8618240320960675
2943,0.9705014756852633
2944,0.4005505424533712
2945,-1.1719902376382614
2946,0.18190915441760927
2947,1.08837972449547
2948,-0.7237780678809379
2949,-0.719634615336764
2950,1.0901156727921286
2951,0.1723834043258952
2952,-1.1608528300899432
2953,0.40897165062250557
2954,0.9660573043988828
2955,-0.8937279128071735
2956,-0.4919608113646747
2957,1.146823651514786
2958,-0.06311156247537339
2959,-1.0985430784209724
2960,0.6232136507925761
2961,0.7922685841493129
2962,-0.9943177544072835
2963,-0.2878137540769463
2964,1.1261643069234628
2965,-0.25119983199958384
2966,-0.9984815496800389
2967,0.7746458528307815
2968,0.6205751198330693
2969,-1.0695271327296112
2970,-0.08700297497192593
2971,1.1127789642804078
2972,-0.45837413903099905
2973,-0.8634783243916411
2974,0.899854313401935
2975,0.4357768744589935
2976,-1.1175126412684695
2977,0.1478687842409951
2978,1.066343662491513
2979,-0.6742196356777405
2980,-0.7252401454458116
2981,1.0337147624820857
2982,0.22587588185303836
2983,-1.1283771861026521
2984,0.3523283895176032
2985,0.9816378942966826
2986,-0.8234714001473451
2987,-0.5414015206979143
2988,1.1238161965277704
2989,-0.019293492550745445
2990,-1.0983473927260863
2991,0.5777294032008553
2992,0.8250592858843142
2993,-0.9743197227119852
2994,-0.317465367897364
2995,1.1387822786886157
2996,-0.24584196878835035
2997,-0.9977097439353996
2998,0.7731521472763283
2999,0.6296275501215481
3000,-1.078039410538743
3001,-0.0839595872449852
3002,1.1105442097098837
3003,-0.4719364133220842
3004,-0.8737953427583877
3005,0.918292598125245
3006,0.423971016710193
3007,-1.121680120198607
3008,0.15199878709128511
3009,1.057744765534438
3010,-0.6678422843499081
3011,-0.7038811393244806
3012,1.0203897362895469
3013,0.20553608357190334
3014,-1.1200454355216922
3015,0.34429850758994035
3016,0.9667314113118388
3017,-0.8344865819712767
3018,-0.5416685951097029
3019,1.1280866234327025
3020,-0.000995009277385668
3021,-1.112607247673232
3022,0.5686899889411918
3023,0.8546870799842022
3024,-0.9852198451950734
3025,-0.3549840868271862
3026,1.1762928236075616
3027,-0.2144317120914632
3028,-1.058936341782257
3029,0.7613233940111414
3030,0.6955371233671805
3031,-1.1037917426386272
3032,-0.1579468320837001
3033,1.1895779563751065
3034,-0.4269465309011337
3035,-0.9710161515188542
3036,0.9270126079546187
3037,0.5070018447957284
3038,-1.1802672728366697
3039,0.09042757735472476
3040,1.1503442653162699
3041,-0.6509228464545318
3042,-0.8065384054616673
3043,1.074890454472919
3044,0.2882435643055342
3045,-1.2018006087444006
3046,0.3347396442183562
3047,1.059428286691107
3048,-0.8411323930814114
3049,-0.6235405173970008
3050,1.1720200354351784
3051,0.035336209199444774
3052,-1.1842747635399686
3053,0.570390641564469
3054,0.9037349144198563
3055,-1.016560645308644
3056,-0.3773307836975547
3057,1.2238561728367832
3058,-0.2351928129270815
3059,-1.0996643215365622
3060,0.7973390810901313
3061,0.7101195049834607
3062,-1.1289456475154882
3063,-0.13451137251911036
3064,1.1927474791441006
3065,-0.45347862282745394
3066,-0.9515803660820819
3067,0.938039542287793
3068,0.49982968946605516
3069,-1.1824131200226509
3070,0.10253814005349583
3071,1.1440138923049867
3072,-0.664955348945065
3073,-0.799347966934449
3074,1.0864953069229113
3075,0.27665731902810237
3076,-1.2200067390738705
3077,0.35097787496730404
3078,1.0434581376469303
3079,-0.845491945868767
3080,-0.614928567704129
3081,1.170093199281502
3082,0.04516872878702009
3083,-1.1887819185452861
3084,0.5576241174027396
3085,0.9135200555845016
3086,-1.0066209839358087
3087,-0.40277954905703206
3088,1.2079141399004454
3089,-0.1931035255114845
3090,-1.103964557056256
3091,0.7553747211315407
3092,0.7327860169889165
3093,-1.1106390374123585
3094,-0.16074044609257904
3095,1.2140810270270042
3096,-0.4510795185438901
3097,-0.9786080781803409
3098,0.9641819108189488
3099,0.4999168277148694
3100,-1.2007803743313246
3101,0.0948208850926899
3102,1.1759390921266686
3103,-0.6752995479687145
3104,-0.8281923226520417
3105,1.1094563387939667
3106,0.27855000701692656
3107,-1.2332135762566365
3108,0.34053238970652516
3109,1.0545095018518005
3110,-0.8427025942934885
3111,-0.6183347532202662
3112,1.160598790833018
3113,0.04122791025076895
3114,-1.1669825892654473
3115,0.541261657162698
3116,0.8956490746543141
3117,-0.9829302090432753
3118,-0.39428038033653445
3119,1.1942634764831461
3120,-0.20964719655329775
3121,-1.0831360826856415
3122,0.757893986396558
3123,0.7073515998786822
3124,-1.096347755912286
3125,-0.14199231130337986
3126,1.184803595160927
3127,-0.43984343250896113
3128,-0.9443500228351842
3129,0.9177679090893576
3130,0.4895668251520797
3131,-1.1538663462197376
3132,0.09399916195102415
3133,1.1397759424492115
3134,-0.6485360905564385
3135,-0.8068193686898296
3136,1.0723008431875363
3137,0.27918884709228325
3138,-1.1912820775323805
3139,0.33246647098441673
3140,1.0274234296631772
3141,-0.8445272707662625
3142,-0.6022252271125533
3143,1.1479132465389408
3144,0.029696396999478805
3145,-1.1573092321832192
3146,0.5864103989400293
3147,0.8951023169115444
3148,-1.027598320319603
3149,-0.366676104063035
3150,1.2157197746635509
3151,-0.22834826571241595
3152,-1.0973562665597263
3153,0.7892701200064628
3154,0.7034739484380561
3155,-1.12053443968204
3156,-0.12872079999481162
3157,1.1980193205011314
3158,-0.469532267025985
3159,-0.9473984100950956
3160,0.9509144667840552
3161,0.4964231511360857
3162,-1.1904690946396486
3163,0.11034593955764992
3164,1.1322447920725638
3165,-0.6767080613729829
3166,-0.7947297758494634
3167,1.090526265423611
3168,0.26880544136288914
3169,-1.2201755245783
3170,0.3542162404182646
3171,1.0651920625444316
3172,-0.8889091372722004
3173,-0.6098383114635966
3174,1.2063986428250666
3175,0.017061160812482795
3176,-1.196253110941394
3177,0.5939730627826862
3178,0.9064881098839442
3179,-1.0323289982801238
3180,-0.3769627193620207
3181,1.2074644638914582
3182,-0.22162232825733158
3183,-1.0837219531169524
3184,0.8000182342892475
3185,0.697566745934894
3186,-1.1391081180315732
3187,-0.1323866155175087
3188,1.206048046981303
3189,-0.4575015455635937
3190,-0.9561836616878461
3191,0.9379894362207798
3192,0.5075033372990798
3193,-1.152572579566231
3194,0.07142957395798342
3195,1.1259319723105863
3196,-0.6194834649468449
3197,-0.8225391486262476
3198,1.04743429863135
3199,0.29117650144827756
3200,-1.2004470164112742
3201,0.3139397901214994
3202,1.0513811103401065
3203,-0.8250959999172061
3204,-0.638625519753552
3205,1.1527792387298657
3206,0.06297512115633602
3207,-1.1942495772181723
3208,0.5345971452796552
3209,0.9442124710887024
3210,-0.9963752938233729
3211,-0.4407162210498123
3212,1.2261842757137051
3213,-0.13821019776845442
3214,-1.1407059071292625
3215,0.730554868040499
3216,0.7886924824065855
3217,-1.1169040089659619
3218,-0.21692445132799407
3219,1.2273490921648589
3220,-0.38584015228403923
3221,-1.0142615768605507
3222,0.8960213293113155
3223,0.5817178921693614
3224,-1.175889027762905
3225,0.0303638418176237
3226,1.1718921780040632
3227,-0.6096412255971567
3228,-0.8637828450970599
3229,1.0368798553529839
3230,0.3573695028391122
3231,-1.2121304758123879
3232,0.2537124660069766
3233,1.0972876141974903
3234,-0.7835295656873529
3235,-0.6824318333310555
3236,1.1348755352832776
3237,0.12396290361228661
3238,-1.1873441591561
3239,0.4835533689825072
3240,0.957551011021314
3241,-0.9520932777823599
3242,-0.4734455984696037
3243,1.2010491162905832
3244,-0.10130638421221012
3245,-1.1331880609043365
3246,0.6847751850433063
3247,0.7817416173893029
3248,-1.0677986446054664
3249,-0.21474122706823764
3250,1.1721400172170655
3251,-0.352529490622412
3252,-0.9797869810711597
3253,0.8773618045636401
3254,0.5539418218269281
3255,-1.1359950881303504
3256,0.03442900979080871
3257,1.131991770129149
3258,-0.5890117186878047
3259,-0.8184405207538091
3260,1.022061228951236
3261,0.3214747894856257
3262,-1.1698072874148553
3263,0.2787646336678321
3264,1.0175469683564018
3265,-0.7693616230776813
3266,-0.6224299601822227
3267,1.0711306000002394
3268,0.09308351168042607
3269,-1.101769140530254
3270,0.47633316430364164
3271,0.86959369175088
3272,-0.8911043327910779
3273,-0.4017884913046844
3274,1.1035582096347791
3275,-0.1311072231823664
3276,-1.0440720596373623
3277,0.655572618817712
3278,0.7302922772819522
3279,-0.9998208815280097
3280,-0.22610557742484258
3281,1.125024529161016
3282,-0.3236040194366349
3283,-0.9584220656606587
3284,0.7982873161277569
3285,0.5695871263556996
3286,-1.0769741443446215
3287,-0.01450545239742743
3288,1.102214967207125
3289,-0.5268106845551515
3290,-0.8413693064811434
3291,0.9587094034054737
3292,0.3726561661832556
3293,-1.1141903992228368
3294,0.1900499839069712
3295,1.0343358024003984
3296,-0.7054020653314199
3297,-0.6887280518944641
3298,1.0660342148905166
3299,0.1766617196459295
3300,-1.1437307994262402
3301,0.40283497968766
3302,0.9541013789974703
3303,-0.8692173420323006
3304,-0.5061356836601543
3305,1.1196211004960166
3306,-0.04055971977552586
3307,-1.0902489420239867
3308,0.5991426535318071
3309,0.803750460958728
3310,-1.016611500955028
3311,-0.28903894853413303
3312,1.1617719102310995
3313,-0.26943100159629985
3314,-1.0151611904082547
3315,0.7890008538225518
3316,0.6408747573223951
3317,-1.104040728708266
3318,-0.08266806372469994
3319,1.160361513126655
3320,-0.47827649299802927
3321,-0.9292216383957045
3322,0.9448452754968413
3323,0.4784764133474105
3324,-1.1795824522798426
3325,0.13556586975613238
3326,1.1238133198033997
3327,-0.6886852492566817
3328,-0.7729531746161243
3329,1.0930775097728642
3330,0.24965815996466487
3331,-1.2096080759290337
3332,0.3696301274473985
3333,1.0403940702015084
3334,-0.9023363812343526
3335,-0.5870694380454377
3336,1.1833512613110995
3337,0.0020840393009695602
3338,-1.171531530808546
3339,0.591061651453915
3340,0.8776334671031192
3341,-1.0178977182940754
3342,-0.3503530150488392
3343,1.2058255112165452
3344,-0.25206486638378667
3345,-1.0686623268773479
3346,0.8063276707522739
3347,0.6664121435291126
3348,-1.1233439475132316
3349,-0.10375460590224533
3350,1.1820299740370208
3351,-0.4618125163077773
3352,-0.9399316919767603
3353,0.9379631645860912
3354,0.49059098673892837
3355,-1.1879205134688797
3356,0.10729436467512136
3357,1.1218660089927062
3358,-0.6688787527842123
3359,-0.771208358522834
3360,1.0659003396917028
3361,0.2500657196045444
3362,-1.1854298030195827
3363,0.34453139173065644
3364,1.029588126255832
3365,-0.8620029827569033
3366,-0.6100702555233668
3367,1.1803319528303946
3368,0.04187244242452199
3369,-1.1885707109607744
3370,0.5587206968386973
3371,0.93079928890301
3372,-1.0150969545905362
3373,-0.3888963711346841
3374,1.2029894935306462
3375,-0.21441926986108675
3376,-1.0652386144542507
3377,0.7371288850063415
3378,0.7204183310979699
3379,-1.0712234211564473
3380,-0.1826919840171466
3381,1.1697233159029203
3382,-0.4000867944507616
3383,-0.9642811063495585
3384,0.9042540864893411
3385,0.535992185121987
3386,-1.1542429992326118
3387,0.05650309002361105
3388,1.1342293814223305
3389,-0.6262469929575532
3390,-0.816828431074491
3391,1.0585234991244894
3392,0.29720319092492964
3393,-1.20319647064789
3394,0.32165586038744165
3395,1.0570494325964188
3396,-0.8367190871298388
3397,-0.641227105998472
3398,1.157326912033982
3399,0.06206588136970133
3400,-1.1707820715063604
3401,0.5322635993684143
3402,0.9309996418157288
3403,-1.0035186387744373
3404,-0.42575509012677115
3405,1.231280959795576
3406,-0.1740164574051433
3407,-1.140574341899678
3408,0.7438359530852224
3409,0.7494802566313253
3410,-1.1126774437731832
3411,-0.1824563976815535
3412,1.2049463979032633
3413,-0.39989269662873017
3414,-0.9949980254992637
3415,0.921976850412082
3416,0.5704105700684072
3417,-1.2033900733669305
3418,0.04310328886454472
3419,1.2035015372763669
3420,-0.6340651846527005
3421,-0.8944293790993314
3422,1.0838984260900884
3423,0.3501120347286896
3424,-1.2263356379924455
3425,0.271482917143817
3426,1.0950677760912744
3427,-0.817622528899382
3428,-0.6873566806178398
3429,1.1630917789433015
3430,0.11064109527100101
3431,-1.203398283422012
3432,0.5018227981760626
3433,0.9614973919090136
3434,-0.9670841717132299
3435,-0.47239045039964056
3436,1.2079884796185236
3437,-0.12082491032348158
3438,-1.1436179270489928
3439,0.706069917387917
3440,0.7974896610708861
3441,-1.0851995707081783
3442,-0.2309403058283226
3443,1.217443048833515
3444,-0.35012754118439626
3445,-1.0363735294744267
3446,0.8756925431425957
3447,0.6065527647306893
3448,-1.188240668244597
3449,-0.01938381803400064
3450,1.2142213529815182
3451,-0.5718652656337597
3452,-0.9126741043586507
3453,1.0591634785805368
3454,0.40697343501526617
3455,-1.2730808351465266
3456,0.23554816465103537
3457,1.1626608310345847
3458,-0.8121771788660145
3459,-0.7448643185856647
3460,1.2044321658551884
3461,0.16128736084702533
3462,-1.2833061064246407
3463,0.494196609070814
3464,1.056894860634234
3465,-1.0267700816313858
3466,-0.5346542739650785
3467,1.3051452394849892
3468,-0.10052773751671051
3469,-1.2371562669462217
3470,0.7376618861465208
3471,0.8899780201935372
3472,-1.1808813859696203
3473,-0.28103682190009943
3474,1.3248441061270797
3475,-0.3679977553768113
3476,-1.1596262045048134
3477,0.9382998348023902
3478,0.7053110023390453
3479,-1.274869698450822
3480,-0.06557818626783492
3481,1.3127660833380816
3482,-0.5917864410695822
3483,-1.0078129033363628
3484,1.0933081005191252
3485,0.47004765662048936
3486,-1.2910605596308915
3487,0.18219246715933157
3488,1.2187669236670102
3489,-0.7759659676541889
3490,-0.8327349811375659
3491,1.203429981713929
3492,0.23361195267102658
3493,-1.3316968241268499
3494,0.446377010474374
3495,1.135355326131649
3496,-0.989131081335548
3497,-0.6275237843768865
3498,1.3121602308326112
3499,0.005026032991893359
3500,-1.3018357242736727
3501,0.6744394574435357
3502,0.9947994707822684
3503,-1.1676784861064389
3504,-0.40689447461021455
3505,1.3618142034587866
3506,-0.251187191259516
3507,-1.221156365142072
3508,0.8693188771810622
3509,0.8015881464002949
3510,-1.2589269033881254
3511,-0.14502026393856962
3512,1.3293425970598947
3513,-0.5072462648968242
3514,-1.044561968733065
3515,1.0396759582208455
3516,0.5552335703469745
3517,-1.3098357424420273
3518,0.1154079690379192
3519,1.2447243998547723
3520,-0.7183387613819978
3521,-0.8704027909188405
3522,1.1546460854199534
3523,0.2947629704553942
3524,-1.2959356760684961
3525,0.3600381249221382
3526,1.1283060642337377
3527,-0.9047111397985411
3528,-0.6559796493588667
3529,1.2482151312104561
3530,0.05046139946688047
3531,-1.2632433425071197
3532,0.5976222006406771
3533,0.9767490337467284
3534,-1.0768638001861248
3535,-0.4274827753891976
3536,1.2907979721627734
3537,-0.21832716714003622
3538,-1.1560144263738876
3539,0.8119130430247633
3540,0.7598294544621692
3541,-1.1771346261440514
3542,-0.16583616927093076
3543,1.2802254481054698
3544,-0.4651364908072374
3545,-1.0430745719448424
3546,0.9890298109932607
3547,0.5541032838988075
3548,-1.2554750149516547
3549,0.09664044968007189
3550,1.2222258150261132
3551,-0.7041281996716159
3552,-0.8615780697020583
3553,1.14978997025824
3554,0.3155973506331824
3555,-1.2986586945607868
3556,0.3492751846344618
3557,1.1362834349500301
3558,-0.9044330273798211
3559,-0.6548903844873853
3560,1.2406633017865554
3561,0.03558236900462246
3562,-1.2390320096151062
3563,0.5920260930659712
3564,0.9678806547734786
3565,-1.0651737009666715
3566,-0.43535839553622213
3567,1.2937969550383086
3568,-0.1960729630357276
3569,-1.1979122017350001
3570,0.8034218115581835
3571,0.8015283731860566
3572,-1.1974231245042624
3573,-0.2139177987542744
3574,1.313701454222669
3575,-0.43044498265936654
3576,-1.0918056354325252
3577,0.987660226424736
3578,0.6091633912336786
3579,-1.2882993178657487
3580,0.052194436784648114
3581,1.2609739731014884
3582,-0.6737520901356867
3583,-0.9120060447752518
3584,1.1393289605846784
3585,0.34441935973628274
3586,-1.3141612564303466
3587,0.32334212724392647
3588,1.1673574226360568
3589,-0.9058893494830814
3590,-0.7177946358952375
3591,1.282883121490272
3592,0.09007388922118306
3593,-1.3298128970375167
3594,0.563600043446403
3595,1.0654496825426447
3596,-1.0788049132822548
3597,-0.5126190609036566
3598,1.350394981183918
3599,-0.16715230891743685
3600,-1.2552209301739872
3601,0.8061702539268651
3602,0.8641165975733625
3603,-1.2362985061141867
3604,-0.23823623657597195
3605,1.3662630468393473
3606,-0.4395994063522955
3607,-1.1337353528781837
3608,1.0065102423273717
3609,0.6373189475196198
3610,-1.3105074591217771
3611,0.03714261418507635
3612,1.292884934115364
3613,-0.6612136876112196
3614,-0.9748428562315964
3615,1.148927954714102
3616,0.41632759091582044
3617,-1.352069346773671
3618,0.2781849078008378
3619,1.213601021237077
3620,-0.8585430709881637
3621,-0.7661481138929538
3622,1.260594756741139
3623,0.14300115688270718
3624,-1.3085809677996643
3625,0.518464304447281
3626,1.0572826775304207
3627,-1.0301525330277246
3628,-0.5179014691060789
3629,1.3019649351891256
3630,-0.11273217207774566
3631,-1.2486554447020444
3632,0.7413954154409039
3633,0.8724431393170728
3634,-1.1607940681813653
3635,-0.2984524986736342
3636,1.3035705389341732
3637,-0.33513716589136533
3638,-1.125128198846388
3639,0.9193133048764865
3640,0.6835802343532054
3641,-1.258592761673921
3642,-0.06422496356034232
3643,1.2925035257974198
3644,-0.5735965844990845
3645,-0.9837750762236285
3646,1.0696272608885475
3647,0.4517292543359099
3648,-1.2974109093786867
3649,0.2097122148533786
3650,1.2202847619067074
3651,-0.8050163335112263
3652,-0.8086547332384185
3653,1.2107233859061415
3654,0.21398729776104725
3655,-1.322552753738186
3656,0.4686546395814633
3657,1.0817701456633144
3658,-0.9771187928217285
3659,-0.5753461959296127
3660,1.2905182367439583
3661,-0.07476374085716919
3662,-1.2409804274033727
3663,0.6951132792894663
3664,0.9033342607602041
3665,-1.1273446729863164
3666,-0.33931904209228614
3667,1.294536816701992
3668,-0.29925271282679494
3669,-1.1478450477596953
3670,0.9047373482895763
3671,0.7125122935300314
3672,-1.2380786302751303
3673,-0.11062807151156097
3674,1.298730899169044
3675,-0.5268996766769724
3676,-1.0151791968206776
3677,1.0454004177728704
3678,0.5068884700352301
3679,-1.2884543096101269
3680,0.13402381547398567
3681,1.2102538105537584
3682,-0.7114858402977322
3683,-0.8421291588514164
3684,1.1358293384500133
3685,0.3056027037871775
3686,-1.2850154917979957
3687,0.34352620541913453
3688,1.1177420369768045
3689,-0.8964191524615354
3690,-0.6578868627630321
3691,1.233997577605147
3692,0.05206264797110517
3693,-1.2383086046306457
3694,0.5855358343824755
3695,0.9438049215330677
3696,-1.0494784914352875
3697,-0.4169253846899712
3698,1.274544832622602
3699,-0.20244980409233623
3700,-1.142756226547591
3701,0.7850432530589435
3702,0.7654119823616355
3703,-1.1583269985405298
3704,-0.15863090439627653
3705,1.2472518117579263
3706,-0.4599030201383862
3707,-1.006189482893986
3708,0.9689264594050276
3709,0.539397918079656
3710,-1.2397394402321578
3711,0.09848358299265034
3712,1.2112913159729424
3713,-0.6836240543685965
3714,-0.8665852821453311
3715,1.1168755191565383
3716,0.3174579060332843
3717,-1.270104201262276
3718,0.333152166729429
3719,1.1069119063472286
3720,-0.8630870111298559
3721,-0.6628772263884626
3722,1.21549542263005
3723,0.0846376511651685
3724,-1.2765723117503667
3725,0.5569879761883497
3726,1.0028129234652792
3727,-1.0460696892635861
3728,-0.46276218281687936
3729,1.2751221057693185
3730,-0.15280975588308915
3731,-1.1990659598487228
3732,0.7470131770603369
3733,0.8396376542799712
3734,-1.1493053439379672
3735,-0.24597337839225691
3736,1.2649955549073593
3737,-0.3778091072635723
3738,-1.0519904643138318
3739,0.9191077853691925
3740,0.6151638855583977
3741,-1.2033917527707123
3742,0.00840694574924922
3743,1.211717439338997
3744,-0.5974141134722373
3745,-0.9140639884707751
3746,1.0576778312649773
3747,0.40376906736993534
3748,-1.2622663726403036
3749,0.24717725616646322
3750,1.158247176121949
3751,-0.7913663029381622
3752,-0.7573472429493813
3753,1.1693221647002057
3754,0.18794502082681214
3755,-1.2316113215025337
3756,0.43283811288898866
3757,1.0335104278818708
3758,-0.9460330818569411
3759,-0.5497012379819034
3760,1.2256035792002438
3761,-0.04596518487392986
3762,-1.2021279045857554
3763,0.6472025115380055
3764,0.8798939108711629
3765,-1.083913020595345
3766,-0.33142410323745725
3767,1.2553368090387276
3768,-0.2882545030768726
3769,-1.1019277796255267
